id_cliente,fecha_observacion,probabilidad_churn_90d,prediccion_churn_90d,nivel_riesgo_churn,recencia_dias,frecuencia_365d,monto_365d,cantidad_365d,ticket_promedio_365d,descuento_pct_ponderado_365d,categorias_distintas_365d,canales_distintos_365d,participacion_digital_365d,antiguedad_cliente_dias,edad,genero,ciudad,segmento,canal_preferido,modelo,ventana_historica_dias,horizonte_churn_dias
C11540,2025-12-31,0.4801584651096165,0,Medio,47,5.0,1042.3300000000002,22.0,208.46600000000004,0.04579058260248641,4.0,2.0,0.2,1776,18.0,M,Lima,Preferente,App,Logistic Regression,365,90
C05754,2025-12-31,0.47551506572089935,0,Medio,159,2.0,583.4300000000001,10.0,291.71500000000003,0.025421732230852753,4.0,2.0,0.5,1776,36.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C04712,2025-12-31,0.49095353970601424,0,Medio,4,6.0,7630.32,34.0,1271.72,0.05254604861731096,6.0,2.0,0.3333333333333333,1776,48.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C03993,2025-12-31,0.4930787453547676,0,Medio,14,4.0,4091.41,17.0,1022.8525,0.030288353743947328,6.0,1.0,0.0,1776,68.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C12795,2025-12-31,0.4955766577882499,0,Medio,26,9.0,10944.24,52.0,1216.0266666666666,0.05885963146385111,6.0,3.0,0.6666666666666666,1776,37.0,M,Arequipa,Preferente,Tienda,Logistic Regression,365,90
C10963,2025-12-31,0.4847611103671868,0,Medio,12,6.0,17482.18,37.0,2913.6966666666667,0.09447042415697453,5.0,3.0,0.6666666666666666,1775,34.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C04027,2025-12-31,0.47046453029254387,0,Medio,125,3.0,919.16,14.0,306.38666666666666,0.07419038788892135,3.0,1.0,0.0,1775,28.0,M,Lima,Preferente,Tienda,Logistic Regression,365,90
C05349,2025-12-31,0.47733322960176355,0,Medio,2,5.0,2807.8799999999997,31.0,561.5759999999999,0.029302901827383796,5.0,1.0,0.0,1775,18.0,F,Arequipa,Preferente,Web,Logistic Regression,365,90
C11085,2025-12-31,0.46076955570767203,0,Medio,262,1.0,345.41999999999996,4.0,345.41999999999996,0.08079932939485869,2.0,1.0,1.0,1775,25.0,F,Trujillo,Masivo,Web,Logistic Regression,365,90
C02304,2025-12-31,0.4842971243078314,0,Medio,9,5.0,1654.74,22.0,330.948,0.07129435667181143,4.0,2.0,0.2,1775,42.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C07256,2025-12-31,0.4970559083831295,0,Medio,20,7.0,7602.39,36.0,1086.0557142857144,0.008982588586795704,6.0,3.0,0.2857142857142857,1774,36.0,M,Trujillo,Preferente,Tienda,Logistic Regression,365,90
C11008,2025-12-31,0.5005381424349951,1,Medio,39,7.0,6054.0599999999995,31.0,864.8657142857143,0.02222869156674764,6.0,3.0,0.42857142857142855,1774,36.0,F,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C08608,2025-12-31,0.4800803080984675,0,Medio,51,7.0,4064.48,50.0,580.64,0.03330197075500419,6.0,3.0,0.2857142857142857,1774,20.0,M,Lima,Preferente,Web,Logistic Regression,365,90
C12690,2025-12-31,0.49141298339087097,0,Medio,113,5.0,2731.33,22.0,546.266,0.08371250444502593,6.0,3.0,0.8,1774,,F,Piura,Masivo,Tienda,Logistic Regression,365,90
C00848,2025-12-31,0.4838891132565795,0,Medio,17,4.0,1031.42,13.0,257.855,0.07883633716776221,4.0,2.0,0.25,1773,38.0,M,Lima,Masivo,App,Logistic Regression,365,90
C12246,2025-12-31,0.4585872402661652,0,Medio,7,1.0,474.59,1.0,474.59,0.0,1.0,1.0,0.0,1773,29.0,M,Cusco,Preferente,Web,Logistic Regression,365,90
C13135,2025-12-31,0.4695206333823011,0,Medio,186,2.0,1322.5,10.0,661.25,0.026254218943276193,3.0,1.0,0.0,1773,50.0,F,Piura,Masivo,Tienda,Logistic Regression,365,90
C14096,2025-12-31,0.4869683532785751,0,Medio,6,7.0,5769.64,43.0,824.2342857142858,0.03532953393691638,6.0,2.0,0.42857142857142855,1773,24.0,M,Arequipa,Masivo,Web,Logistic Regression,365,90
C00706,2025-12-31,0.47534176053703436,0,Medio,48,6.0,3534.2599999999998,40.0,589.0433333333333,0.020574252665242248,4.0,3.0,0.5,1773,41.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C12153,2025-12-31,0.4804275597551796,0,Medio,56,5.0,3977.89,32.0,795.578,0.10245581310342805,5.0,2.0,0.4,1772,42.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C14247,2025-12-31,0.4998663088130142,0,Medio,19,8.0,6362.53,34.0,795.31625,0.04824521207769575,6.0,2.0,0.125,1772,18.0,F,Arequipa,Premium,Tienda,Logistic Regression,365,90
C11142,2025-12-31,0.47982705445944723,0,Medio,32,5.0,1884.65,26.0,376.93,0.051794641275910644,4.0,2.0,0.4,1772,40.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C06135,2025-12-31,0.4980249194769315,0,Medio,12,6.0,4196.919999999999,24.0,699.4866666666666,0.07378247058200406,6.0,2.0,0.5,1771,33.0,F,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C00762,2025-12-31,0.482420491787821,0,Medio,13,5.0,4542.64,17.0,908.528,0.11409636932029821,3.0,3.0,0.6,1771,22.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C14094,2025-12-31,0.48778901840636285,0,Medio,27,4.0,8057.16,19.0,2014.29,0.04830309812074036,6.0,1.0,0.0,1770,49.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C07631,2025-12-31,0.5016811022728244,1,Medio,72,6.0,2156.29,19.0,359.38166666666666,0.17244352454895398,6.0,2.0,0.6666666666666666,1770,57.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C09047,2025-12-31,0.4781333763495248,0,Medio,31,4.0,5538.22,28.0,1384.555,0.06881385540142917,5.0,2.0,0.5,1770,48.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C10078,2025-12-31,0.4783359714880039,0,Medio,21,8.0,5648.06,56.0,706.0075,0.026430733669000013,5.0,3.0,0.375,1770,29.0,M,Arequipa,Masivo,Web,Logistic Regression,365,90
C05140,2025-12-31,0.49452957416703386,0,Medio,69,4.0,4038.08,14.0,1009.52,0.022863842596737623,6.0,2.0,0.25,1770,44.0,F,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C03499,2025-12-31,0.48483075923891417,0,Medio,136,5.0,12236.89,24.0,2447.3779999999997,0.0012521817660948254,5.0,2.0,0.2,1770,29.0,M,Lima,Premium,Tienda,Logistic Regression,365,90
C04534,2025-12-31,0.4467502679843947,0,Medio,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,34.0,F,Piura,Premium,Tienda,Logistic Regression,365,90
C10093,2025-12-31,0.49442106187359314,0,Medio,8,8.0,14744.45,48.0,1843.05625,0.15080706269859143,6.0,3.0,0.5,1769,50.0,M,Lima,Preferente,Tienda,Logistic Regression,365,90
C10555,2025-12-31,0.503236716137823,1,Medio,5,6.0,5890.55,18.0,981.7583333333333,0.01387231284590737,6.0,3.0,0.3333333333333333,1769,19.0,M,Piura,Masivo,Tienda,Logistic Regression,365,90
C14983,2025-12-31,0.4683937725475871,0,Medio,181,2.0,758.41,10.0,379.205,0.04706224461588721,3.0,1.0,0.0,1769,49.0,F,Lima,Masivo,App,Logistic Regression,365,90
C04112,2025-12-31,0.47775421105023524,0,Medio,53,3.0,1235.96,13.0,411.9866666666667,0.04837686402833385,4.0,2.0,0.3333333333333333,1769,49.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C06937,2025-12-31,0.46814968288443687,0,Medio,46,4.0,1154.99,32.0,288.7475,0.0906411642902695,4.0,2.0,0.5,1769,18.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C04116,2025-12-31,0.4814192141010503,0,Medio,83,4.0,3625.0,21.0,906.25,0.03359968248805664,5.0,2.0,0.25,1769,39.0,F,Lima,Preferente,App,Logistic Regression,365,90
C10647,2025-12-31,0.4931014659026431,0,Medio,11,7.0,7438.09,33.0,1062.5842857142857,0.06894863573207827,5.0,2.0,0.5714285714285714,1769,52.0,M,Piura,Masivo,App,Logistic Regression,365,90
C09192,2025-12-31,0.47005601566406874,0,Medio,103,2.0,1614.59,16.0,807.295,0.01606472348334806,4.0,2.0,0.5,1769,38.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C07518,2025-12-31,0.47885803899885376,0,Medio,112,4.0,5209.0199999999995,16.0,1302.2549999999999,0.00638830026075296,4.0,2.0,0.5,1769,28.0,F,Lima,Preferente,App,Logistic Regression,365,90
C09035,2025-12-31,0.4687790046812904,0,Medio,70,2.0,314.33,7.0,157.165,0.08073771129437914,2.0,1.0,0.0,1769,43.0,F,Trujillo,Preferente,Tienda,Logistic Regression,365,90
C07949,2025-12-31,0.4722118370214589,0,Medio,117,2.0,1591.28,7.0,795.64,0.07867885268965998,3.0,2.0,0.5,1769,51.0,M,Trujillo,Preferente,Web,Logistic Regression,365,90
C14948,2025-12-31,0.48016606444709814,0,Medio,54,3.0,7328.68,15.0,2442.8933333333334,0.03646214419630766,5.0,2.0,0.3333333333333333,1769,40.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C02708,2025-12-31,0.4780172620775975,0,Medio,67,5.0,14896.48,40.0,2979.296,0.01424007688092919,6.0,3.0,0.4,1768,29.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C09548,2025-12-31,0.48655048783111243,0,Medio,178,4.0,1680.88,19.0,420.22,0.05534747440119592,5.0,3.0,0.75,1768,38.0,F,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C12012,2025-12-31,0.4579970598367391,0,Medio,130,2.0,5533.36,17.0,2766.68,0.0009100462227358082,3.0,1.0,0.0,1768,24.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C12176,2025-12-31,0.5076163466505299,1,Medio,30,9.0,5520.26,35.0,613.3622222222223,0.013838486672276084,6.0,3.0,0.2222222222222222,1768,33.0,M,Cusco,Masivo,Tienda,Logistic Regression,365,90
C14260,2025-12-31,0.5024020549440039,1,Medio,187,6.0,2498.33,16.0,416.3883333333333,0.022386326124130808,6.0,2.0,0.16666666666666666,1768,28.0,M,Piura,Preferente,Tienda,Logistic Regression,365,90
C13950,2025-12-31,0.49387065918545164,0,Medio,1,6.0,14757.24,32.0,2459.54,0.03710949387282649,6.0,2.0,0.16666666666666666,1768,45.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C12699,2025-12-31,0.482540591591595,0,Medio,30,5.0,3708.91,28.0,741.7819999999999,0.009103765973192556,5.0,2.0,0.2,1768,52.0,F,Lima,Masivo,Web,Logistic Regression,365,90
C01125,2025-12-31,0.4879536247971031,0,Medio,53,4.0,1124.0900000000001,14.0,281.02250000000004,0.022956606692742285,5.0,2.0,0.25,1767,52.0,F,Arequipa,Preferente,Web,Logistic Regression,365,90
C06034,2025-12-31,0.49565986301292503,0,Medio,2,8.0,7101.0199999999995,36.0,887.6274999999999,0.012869095445951956,5.0,2.0,0.125,1767,44.0,F,Trujillo,Masivo,Web,Logistic Regression,365,90
C08850,2025-12-31,0.44419811956706706,0,Medio,2,2.0,14618.8,33.0,7309.4,0.03891207566793572,4.0,1.0,0.0,1767,35.0,No especificado,Trujillo,Premium,Web,Logistic Regression,365,90
C09793,2025-12-31,0.5020536057485604,1,Medio,11,8.0,5709.64,27.0,713.705,0.01885719519466884,5.0,2.0,0.125,1767,26.0,M,Cusco,Masivo,Tienda,Logistic Regression,365,90
C11182,2025-12-31,0.4801512079993291,0,Medio,146,5.0,1434.97,24.0,286.994,0.0173347152600871,4.0,3.0,0.6,1767,33.0,M,Lima,Masivo,,Logistic Regression,365,90
C14119,2025-12-31,0.4818126057206877,0,Medio,21,6.0,17692.510000000002,37.0,2948.751666666667,0.015210258836521433,5.0,2.0,0.3333333333333333,1766,29.0,F,Cusco,Preferente,Web,Logistic Regression,365,90
C05607,2025-12-31,0.4931892927940508,0,Medio,33,8.0,2729.45,46.0,341.18125,0.0815422799573324,6.0,3.0,0.375,1766,36.0,M,Piura,Masivo,Tienda,Logistic Regression,365,90
C09532,2025-12-31,0.49515092000860345,0,Medio,11,7.0,7068.46,30.0,1009.78,0.06151492707538089,5.0,3.0,0.2857142857142857,1766,33.0,M,Arequipa,Preferente,Tienda,Logistic Regression,365,90
C06311,2025-12-31,0.4998037358996165,0,Medio,84,6.0,2471.84,20.0,411.97333333333336,0.04722741215559907,6.0,3.0,0.3333333333333333,1766,30.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C12037,2025-12-31,0.4775284890097352,0,Medio,88,5.0,5034.73,37.0,1006.9459999999999,0.07723217487885166,5.0,3.0,0.4,1766,40.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C01930,2025-12-31,0.48353126562227505,0,Medio,81,5.0,1032.18,19.0,206.436,0.09557277546549836,4.0,2.0,0.6,1765,48.0,M,Lima,Preferente,Web,Logistic Regression,365,90
C08693,2025-12-31,0.4747709438661433,0,Medio,4,3.0,1997.8899999999999,18.0,665.9633333333333,0.07726494949634907,4.0,1.0,0.0,1765,40.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C05609,2025-12-31,0.48468348567284714,0,Medio,12,4.0,3747.0499999999997,19.0,936.7624999999999,0.06663486500422212,5.0,2.0,0.5,1765,32.0,M,Arequipa,Premium,Tienda,Logistic Regression,365,90
C12305,2025-12-31,0.4689286627580224,0,Medio,32,6.0,6209.509999999999,48.0,1034.9183333333333,0.030950657240728173,5.0,2.0,0.3333333333333333,1765,,M,Lima,Premium,Web,Logistic Regression,365,90
C10456,2025-12-31,0.48714011333466917,0,Medio,25,5.0,14036.650000000001,30.0,2807.3300000000004,0.03708576013994409,6.0,2.0,0.2,1765,43.0,F,Lima,Masivo,App,Logistic Regression,365,90
C00768,2025-12-31,0.4756643440335732,0,Medio,183,3.0,987.8399999999999,14.0,329.28,0.05844252680741554,4.0,2.0,0.3333333333333333,1765,19.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C12997,2025-12-31,0.5048660509579921,1,Medio,44,10.0,2904.2200000000003,38.0,290.422,0.019700057719960303,5.0,3.0,0.5,1765,59.0,M,Lima,Masivo,App,Logistic Regression,365,90
C01004,2025-12-31,0.4672595844309143,0,Medio,111,2.0,320.01,6.0,160.005,0.010078417421969252,2.0,1.0,0.0,1764,42.0,No especificado,Piura,Masivo,App,Logistic Regression,365,90
C14011,2025-12-31,0.47236823572534686,0,Medio,60,3.0,1885.3600000000001,18.0,628.4533333333334,0.07086196584776877,4.0,2.0,0.6666666666666666,1764,19.0,M,Arequipa,Masivo,Web,Logistic Regression,365,90
C01007,2025-12-31,0.48287231730997404,0,Medio,34,5.0,2618.17,26.0,523.634,0.008020598632238998,5.0,2.0,0.2,1764,,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C11668,2025-12-31,0.46075699030584916,0,Medio,22,1.0,360.36,9.0,360.36,0.012831821170282708,2.0,1.0,0.0,1764,49.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C12757,2025-12-31,0.4943503774207902,0,Medio,54,8.0,7731.34,37.0,966.4175,0.014132146714493565,5.0,2.0,0.125,1764,30.0,M,Arequipa,Preferente,Tienda,Logistic Regression,365,90
C06941,2025-12-31,0.461311508066193,0,Medio,247,1.0,1189.73,15.0,1189.73,0.057885871415788354,4.0,1.0,0.0,1764,39.0,M,Arequipa,Masivo,Web,Logistic Regression,365,90
C00148,2025-12-31,0.4769468684946252,0,Medio,174,3.0,531.26,4.0,177.08666666666667,0.006959008579599618,3.0,1.0,0.0,1763,42.0,No especificado,Lima,Masivo,Web,Logistic Regression,365,90
C01309,2025-12-31,0.47975320826158796,0,Medio,15,6.0,20153.510000000002,37.0,3358.9183333333335,0.16407460369933163,4.0,2.0,0.16666666666666666,1763,43.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C03462,2025-12-31,0.4972494384178089,0,Medio,24,7.0,6098.22,34.0,871.1742857142857,0.0791041641120739,6.0,3.0,0.5714285714285714,1763,45.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C14555,2025-12-31,0.46695377704698277,0,Medio,311,2.0,498.51000000000005,12.0,249.25500000000002,0.008437879661859769,3.0,1.0,0.0,1763,41.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C13234,2025-12-31,0.4948889946125855,0,Medio,41,6.0,10868.220000000001,26.0,1811.3700000000001,0.025744650981003838,6.0,1.0,0.0,1763,27.0,F,Cusco,Preferente,App,Logistic Regression,365,90
C08109,2025-12-31,0.48059929985151323,0,Medio,10,4.0,614.6700000000001,11.0,153.66750000000002,0.04017539350405996,3.0,2.0,0.25,1763,31.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C07048,2025-12-31,0.46725160304950764,0,Medio,47,3.0,2510.79,13.0,836.93,0.07138111428772205,2.0,2.0,0.3333333333333333,1762,28.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C10261,2025-12-31,0.4902342687552653,0,Medio,7,6.0,10243.84,34.0,1707.3066666666666,0.03297401950696394,6.0,2.0,0.5,1762,18.0,M,Arequipa,Preferente,Tienda,Logistic Regression,365,90
C13642,2025-12-31,0.48225623690143293,0,Medio,264,4.0,1077.19,7.0,269.2975,0.000725224264126089,3.0,2.0,0.5,1762,51.0,F,Arequipa,Preferente,,Logistic Regression,365,90
C13226,2025-12-31,0.479827740092906,0,Medio,119,2.0,918.05,10.0,459.025,0.07791632634613259,5.0,1.0,0.0,1762,43.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C02375,2025-12-31,0.49601856188046184,0,Medio,3,5.0,4877.900000000001,19.0,975.5800000000002,0.026480366505207985,6.0,1.0,0.0,1761,40.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C14867,2025-12-31,0.4985185676091751,0,Medio,27,10.0,4104.23,51.0,410.42299999999994,0.04698418366399168,6.0,3.0,0.3,1761,35.0,F,Lima,Premium,Tienda,Logistic Regression,365,90
C05868,2025-12-31,0.5094837045898549,1,Medio,1,8.0,14062.59,26.0,1757.82375,0.1061852574549171,6.0,3.0,0.375,1761,44.0,F,Arequipa,Preferente,Web,Logistic Regression,365,90
C08836,2025-12-31,0.47613577274425917,0,Medio,138,4.0,808.75,21.0,202.1875,0.060436929725710714,4.0,3.0,0.75,1761,30.0,F,Piura,Preferente,Web,Logistic Regression,365,90
C03704,2025-12-31,0.4940176465836836,0,Medio,24,6.0,5119.99,22.0,853.3316666666666,0.07518575688827395,5.0,2.0,0.5,1761,29.0,M,Piura,Masivo,App,Logistic Regression,365,90
C00524,2025-12-31,0.46762841589514753,0,Medio,142,3.0,1696.68,24.0,565.5600000000001,0.019012255140035614,4.0,2.0,0.6666666666666666,1761,36.0,F,Cusco,Preferente,Web,Logistic Regression,365,90
C06635,2025-12-31,0.5004158880233114,1,Medio,17,7.0,3709.11,27.0,529.8728571428571,0.053932850321639365,6.0,3.0,0.5714285714285714,1761,25.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C08962,2025-12-31,0.48949137079945837,0,Medio,4,4.0,2364.61,22.0,591.1525,0.03905785217334764,6.0,2.0,0.5,1760,46.0,F,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C14509,2025-12-31,0.4805228094685414,0,Medio,78,4.0,513.07,14.0,128.2675,0.041473652056944296,3.0,2.0,0.25,1760,46.0,M,Trujillo,Masivo,App,Logistic Regression,365,90
C14204,2025-12-31,0.47914269547070787,0,Medio,167,3.0,1341.86,10.0,447.28666666666663,0.07738728909118411,4.0,2.0,0.3333333333333333,1760,18.0,F,Cusco,Preferente,Tienda,Logistic Regression,365,90
C03440,2025-12-31,0.4853337531534872,0,Medio,67,8.0,4673.9800000000005,52.0,584.2475000000001,0.05196240122024438,5.0,3.0,0.625,1760,60.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C14847,2025-12-31,0.4986989059383357,0,Medio,1,6.0,5699.71,21.0,949.9516666666667,0.019524025796418844,6.0,3.0,0.6666666666666666,1760,24.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C07112,2025-12-31,0.4993752481209956,0,Medio,38,6.0,8670.81,24.0,1445.135,0.036718230659503276,6.0,2.0,0.16666666666666666,1759,52.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C06813,2025-12-31,0.49407172641714003,0,Medio,15,4.0,2052.46,14.0,513.115,0.004203145377270611,6.0,2.0,0.25,1759,34.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C07218,2025-12-31,0.48286923729045045,0,Medio,13,3.0,1675.2,8.0,558.4,0.007282440088178822,4.0,3.0,0.6666666666666666,1759,50.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C05538,2025-12-31,0.47152047662030644,0,Medio,40,2.0,1089.18,6.0,544.59,0.02432807388430048,3.0,2.0,0.5,1759,34.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C05264,2025-12-31,0.4489826597070752,0,Medio,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758,41.0,F,Trujillo,Preferente,App,Logistic Regression,365,90
C00985,2025-12-31,0.47914912952586514,0,Medio,91,4.0,983.14,19.0,245.785,0.07329787258108605,4.0,2.0,0.25,1758,38.0,M,Lima,Masivo,App,Logistic Regression,365,90
C14470,2025-12-31,0.48524720941927185,0,Medio,260,4.0,2597.4700000000003,21.0,649.3675000000001,0.04048578679452986,5.0,2.0,0.25,1758,52.0,M,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C09760,2025-12-31,0.4786102299732873,0,Medio,128,3.0,4819.99,11.0,1606.6633333333332,0.0025267070899383302,4.0,2.0,0.3333333333333333,1758,28.0,F,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C05748,2025-12-31,0.4871424925056067,0,Medio,43,5.0,2768.56,25.0,553.712,0.03098315797947555,5.0,3.0,0.4,1758,43.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C10775,2025-12-31,0.4761984468250907,0,Medio,184,5.0,4090.59,32.0,818.118,0.06046849125031294,4.0,3.0,0.4,1758,36.0,M,Piura,Masivo,Tienda,Logistic Regression,365,90
C11029,2025-12-31,0.47277216179374887,0,Medio,191,3.0,552.57,16.0,184.19000000000003,0.056560307324568876,4.0,1.0,0.0,1758,18.0,F,Lima,Masivo,App,Logistic Regression,365,90
C11723,2025-12-31,0.4893357344608412,0,Medio,17,9.0,5111.42,49.0,567.9355555555555,0.022043465100839356,5.0,2.0,0.1111111111111111,1758,21.0,M,Cusco,Premium,Tienda,Logistic Regression,365,90
C12017,2025-12-31,0.450505494600377,0,Medio,22,2.0,20181.05,17.0,10090.525,0.008325416009843501,3.0,1.0,0.0,1758,42.0,F,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C10345,2025-12-31,0.48531823359281756,0,Medio,38,5.0,12570.32,30.0,2514.064,0.12932182646712906,6.0,2.0,0.4,1758,39.0,F,Lima,Preferente,Web,Logistic Regression,365,90
C13831,2025-12-31,0.48108781551696356,0,Medio,19,5.0,6557.99,30.0,1311.598,0.07161881382805532,5.0,2.0,0.2,1758,36.0,F,Arequipa,Masivo,Web,Logistic Regression,365,90
C02069,2025-12-31,0.46657784774782574,0,Medio,4,3.0,3587.7,18.0,1195.8999999999999,0.020774907541602865,3.0,1.0,0.0,1757,26.0,F,Arequipa,Masivo,Web,Logistic Regression,365,90
C08600,2025-12-31,0.4769464190442296,0,Medio,95,3.0,633.82,16.0,211.27333333333334,0.057920976516052325,4.0,2.0,0.3333333333333333,1757,27.0,F,Trujillo,Masivo,App,Logistic Regression,365,90
C08882,2025-12-31,0.46848753552808803,0,Medio,100,3.0,700.9300000000001,18.0,233.64333333333335,0.04800282776698765,3.0,2.0,0.3333333333333333,1757,46.0,M,Arequipa,Premium,Web,Logistic Regression,365,90
C05918,2025-12-31,0.4676898734833064,0,Medio,4,3.0,6242.6,15.0,2080.866666666667,0.12484501131339074,2.0,2.0,0.3333333333333333,1757,39.0,F,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C01180,2025-12-31,0.4823779065381241,0,Medio,26,5.0,13350.199999999999,30.0,2670.04,0.011844675109158022,5.0,2.0,0.2,1757,40.0,No especificado,Lima,Masivo,Tienda,Logistic Regression,365,90
C03439,2025-12-31,0.4783076521614743,0,Medio,103,3.0,1438.5900000000001,14.0,479.53000000000003,0.09688713879454842,4.0,2.0,1.0,1757,41.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C08120,2025-12-31,0.4871052120333026,0,Medio,29,4.0,2726.94,16.0,681.735,0.039826010809668834,5.0,2.0,0.25,1757,33.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C01688,2025-12-31,0.4841501773525207,0,Medio,116,3.0,3211.9900000000002,11.0,1070.6633333333334,0.02334170720879602,5.0,1.0,0.0,1757,27.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C03571,2025-12-31,0.4863863811012411,0,Medio,57,5.0,1149.52,19.0,229.904,0.03754782270150791,4.0,2.0,0.4,1757,47.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C03398,2025-12-31,0.48186719970733516,0,Medio,170,5.0,1921.31,29.0,384.262,0.02985962260911717,5.0,2.0,0.4,1756,36.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C00257,2025-12-31,0.48035428292365356,0,Medio,135,3.0,5871.13,14.0,1957.0433333333333,0.0013047795468462953,5.0,1.0,0.0,1756,32.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C08375,2025-12-31,0.4981328266116512,0,Medio,2,5.0,3143.9400000000005,19.0,628.7880000000001,0.08305971079502204,6.0,2.0,0.6,1756,53.0,M,Piura,Preferente,Tienda,Logistic Regression,365,90
